'RATIO','INCLUDED?', 'SHEET', 'LINE', 'WORD'
50,1,eradication,2544,file
0,0,,0,
0,0,,0,
86,1,stocking,4133,planted
60,1,regulation,1786,bass
75,0,,0,
57,1,stocking,4134,trout
100,0,,0,
60,1,stocking,4136,and
67,1,stocking,4137,netting
73,1,stocking,4138,plant.
100,0,,0,
67,1,stocking,4140,took
86,1,stocking,4141,planted
88,1,stocking,4142,released
80,1,stocking,4143,plant
60,1,regulation,1788,bass
67,1,habitat,1556,assn
80,1,stocking,4144,plant
50,1,regulation,1789,mapped
67,1,eradication,2545,in
60,1,stocking,4145,and
67,1,eradication,2546,seined
67,1,eradication,2547,seined
67,1,eradication,2548,seined
100,0,,0,
59,1,eradication,2549,populations
75,1,eradication,2550,This
80,1,habitat,1557,March
69,1,regulation,1791,Electrofishing
50,1,regulation,1792,mapped
67,1,habitat,1558,See
67,1,eradication,2551,series
100,0,,0,
71,1,stocking,4147,produced
44,0,,0,
67,1,regulation,1793,at
0,0,,0,
67,1,eradication,2552,indicates
71,1,stocking,4148,taking
60,1,eradication,2553,especially
67,1,stocking,4149,balanced
94,0,,0,
88,0,,0,
50,1,regulation,1794,mapped
64,1,habitat,1559,management
100,0,,0,
88,0,,0,
75,0,,0,
53,1,eradication,2556,approved
53,1,eradication,2557,approved
50,1,regulation,1796,mapped
100,0,,0,
62,1,regulation,1798,"pleted,"
67,1,eradication,2558,in
57,1,stocking,4152,trout
67,1,eradication,2559,in
80,1,stocking,4153,established
86,1,stocking,4154,planted
100,0,,0,
73,1,regulation,1799,acres
100,0,,0,
57,1,stocking,4156,"netted,"
67,1,eradication,2560,Fish
100,0,,0,
59,1,habitat,1560,Netting
100,0,,0,
67,1,eradication,2561,in
62,1,eradication,2562,Private
88,1,stocking,4158,released
0,0,,0,
80,1,stocking,4159,plant
71,1,regulation,1802,declining.
0,0,,0,
100,0,,0,
88,1,stocking,4161,released
80,1,stocking,4162,planted9
86,1,stocking,4163,planted
57,1,stocking,4164,trout
88,1,stocking,4165,released
77,1,regulation,1803,success
57,1,stocking,4166,trout
57,1,stocking,4167,treated
86,1,stocking,4168,planted
67,1,eradication,2563,indicates
57,1,stocking,4169,trout
55,1,habitat,1561,rainbow
46,0,,0,
88,1,stocking,4170,released
88,1,stocking,4171,released
88,1,stocking,4172,released
60,1,stocking,4173,and
100,0,,0,
86,1,stocking,4174,leased
67,1,habitat,1562,Dom
50,1,regulation,1804,Mapped
100,0,,0,
100,0,,0,
71,1,eradication,2565,indicate
100,0,,0,
29,0,,0,
75,0,,0,
56,1,stocking,4177,conducted
67,1,regulation,1807,being
67,1,regulation,1808,white
100,0,,0,
50,1,regulation,1809,Mapped
62,1,eradication,2566,check
75,1,eradication,2567,Gill
62,1,habitat,1563,present
80,0,,0,
67,1,habitat,1564,See
100,0,,0,
67,0,,0,
57,1,regulation,1811,Collection
62,1,eradication,2570,Private
100,0,,0,
100,0,,0,
80,1,stocking,4180,plant
57,1,stocking,4181,So
55,1,eradication,2572,poor.
88,1,eradication,2573,Rotonone
73,1,stocking,4182,plants
100,0,,0,
57,1,habitat,1566,fishery
57,1,stocking,4184,Treated
59,1,eradication,2574,obtained.
80,1,stocking,4185,planted.
86,1,stocking,4186,planted
94,0,,0,
57,1,eradication,2576,Discontinued.
62,1,eradication,2577,population
80,1,habitat,1567,March
67,1,eradication,2578,Fish
53,1,regulation,1812,Completed
59,1,stocking,4187,Gillnetted
55,1,habitat,1568,fall
100,0,,0,
57,1,habitat,1569,Surveyed
86,1,stocking,4189,planted
67,1,eradication,2579,series
86,1,stocking,4190,planted
100,0,,0,
100,0,,0,
0,0,,0,
86,1,stocking,4192,planted
86,1,stocking,4193,planted
86,1,stocking,4194,planted
71,1,eradication,2581,Revised
75,1,eradication,2582,Gill
75,1,eradication,2583,Gill
75,1,eradication,2584,Gill
9,0,,0,
57,1,habitat,1570,Delete.
56,1,eradication,2585,Estimated
73,1,habitat,1571,"marsh,"
75,1,habitat,1572,tation
67,1,eradication,2586,in
50,1,regulation,1813,Netted
62,1,stocking,4195,netted
60,1,stocking,4196,constructed
50,1,regulation,1814,Mapped
100,0,,0,
53,1,regulation,1816,completed
100,0,,0,
73,1,habitat,1573,green
73,0,,0,
100,0,,0,
75,0,,0,
67,1,eradication,2589,indicates
50,1,regulation,1817,Completed.
50,1,regulation,1818,mapped
75,1,habitat,1574,rock
100,0,,0,
94,0,,0,
94,0,,0,
100,0,,0,
0,0,,0,
100,0,,0,
100,0,,0,
46,0,,0,
55,1,habitat,1577,fall
88,1,stocking,4203,planting
100,0,,0,
80,1,regulation,1819,Open
71,1,eradication,2591,indicate
100,0,,0,
50,1,regulation,1820,mapped
47,0,,0,
67,1,habitat,1578,See
100,0,,0,
62,1,eradication,2593,population
80,1,stocking,4205,"planted,"
93,0,,0,
100,0,,0,
75,1,habitat,1581,rock
75,0,,0,
93,0,,0,
100,0,,0,
62,1,regulation,1823,spring
75,1,eradication,2594,gill
50,1,regulation,1824,mapped
57,1,stocking,4208,trout
57,1,stocking,4209,trout
46,0,,0,
67,1,eradication,2595,indicates
100,0,,0,
67,1,eradication,2597,in
55,1,regulation,1825,bass-
55,1,habitat,1582,navigational
62,1,eradication,2598,population
46,0,,0,
67,1,habitat,1583,shiners
64,1,regulation,1826,fishing
93,0,,0,
67,1,eradication,2599,in
67,1,eradication,2600,removal
67,1,eradication,2601,in
62,1,stocking,4211,sucker
84,1,stocking,4212,introduced
64,1,regulation,1827,fishing
73,1,stocking,4213,plants
62,1,stocking,4214,showed
86,0,,0,
67,1,eradication,2603,removal
67,1,eradication,2604,in
67,1,eradication,2605,in
67,1,stocking,4215,netting
67,1,regulation,1828,Section
67,1,eradication,2606,removal
57,1,habitat,1584,Fishery
67,1,eradication,2607,in
93,0,,0,
57,1,stocking,4216,limited
62,1,eradication,2608,private
62,1,eradication,2609,private
62,1,eradication,2610,private
62,1,eradication,2611,private
80,1,stocking,4217,planted.
100,0,,0,
67,1,habitat,1586,as
0,0,,0,
53,1,stocking,4218,Partial
67,1,habitat,1587,See
60,1,habitat,1588,areas
100,0,,0,
67,1,eradication,2612,in
67,1,regulation,1830,at
62,1,stocking,4220,noted.
12,0,,0,
86,1,stocking,4221,planted
73,1,stocking,4222,plants
74,1,stocking,4223,transferred
86,1,stocking,4224,planted
86,1,stocking,4225,planted
76,1,stocking,4226,established;
60,1,regulation,1831,bass
67,1,habitat,1589,helicopter.
67,1,habitat,1590,rel
57,1,stocking,4227,trout
62,1,eradication,2613,population
57,1,habitat,1591,data
100,0,,0,
86,1,stocking,4229,planted
91,0,,0,
75,1,regulation,1832,beginning
67,1,eradication,2614,in
67,1,stocking,4231,plants.
88,1,stocking,4232,planting
60,1,regulation,1833,bass
86,1,stocking,4233,planted
86,1,stocking,4234,planted
67,1,eradication,2615,indicates
100,0,,0,
46,0,,0,
82,1,stocking,4235,plantings
46,0,,0,
67,1,habitat,1592,See
62,1,eradication,2617,rate
50,1,eradication,2618,applicalbe.
67,1,habitat,1593,Bass
100,0,,0,
100,0,,0,
100,0,,0,
67,1,regulation,1834,census
67,1,regulation,1835,Seine
100,0,,0,
100,0,,0,
59,1,habitat,1594,Netting
100,0,,0,
56,1,habitat,1595,fingerlings
67,1,eradication,2620,in
59,1,eradication,2621,populations
93,0,,0,
67,1,habitat,1596,as
100,0,,0,
89,0,,0,
74,1,stocking,4240,transferred
62,1,eradication,2624,chem.
90,0,,0,
88,0,,0,
86,1,stocking,4242,planted
80,1,stocking,4243,planted.
100,0,,0,
62,1,eradication,2626,population
100,0,,0,
62,1,stocking,4246,limiting
100,0,,0,
93,0,,0,
67,1,eradication,2627,in
75,1,habitat,1597,rock
94,0,,0,
0,0,,0,
67,1,eradication,2628,seined
94,0,,0,
86,1,stocking,4250,planted
67,1,regulation,1838,being
67,1,eradication,2630,Fish
86,1,stocking,4251,planted
62,1,eradication,2631,open
71,1,eradication,2632,Recovery
57,1,eradication,2633,"open,"
67,1,eradication,2634,seined
88,1,stocking,4252,planting
59,1,habitat,1598,Netting
53,1,eradication,2635,remapped
67,1,eradication,2636,indicates
86,1,stocking,4253,planted
67,1,eradication,2637,in
53,1,eradication,2638,Approved
62,1,eradication,2639,population
0,0,,0,
67,1,habitat,1599,reputation.
100,0,,0,
67,1,eradication,2640,in
46,0,,0,
100,0,,0,
0,0,,0,
0,0,,0,
71,1,habitat,1600,Fishing
53,1,stocking,4255,mapping
88,1,stocking,4256,planting
100,0,,0,
100,0,,0,
67,1,eradication,2641,Fish
86,1,stocking,4258,planted
100,0,,0,
70,1,habitat,1601,reputation
57,1,eradication,2642,movement
86,1,stocking,4259,planted
50,1,regulation,1842,mapped
80,1,stocking,4260,planted.
50,1,regulation,1843,Completed.
0,0,,0,
53,1,regulation,1844,completed
94,0,,0,
100,0,,0,
100,0,,0,
50,1,regulation,1847,mapped
69,1,regulation,1848,Electrofishing
75,0,,0,
67,1,regulation,1850,at
46,0,,0,
100,0,,0,
80,0,,0,
50,1,regulation,1852,mapped
94,0,,0,
93,0,,0,
71,1,eradication,2645,indicate
86,1,stocking,4263,planted
80,1,habitat,1602,marsh
100,0,,0,
75,0,,0,
100,0,,0,
100,0,,0,
70,1,regulation,1853,reproduction
100,0,,0,
93,0,,0,
93,0,,0,
67,1,eradication,2647,in
64,1,regulation,1854,fishing
67,1,habitat,1605,See
57,1,stocking,4268,treated
100,0,,0,
71,1,eradication,2648,Revised
57,1,stocking,4270,So
100,0,,0,
67,1,stocking,4272,netting
86,1,stocking,4273,planted
67,1,eradication,2649,indicates
100,0,,0,
57,1,habitat,1606,Fishery
47,0,,0,
93,0,,0,
70,1,habitat,1608,Recreation
100,0,,0,
100,0,,0,
67,1,regulation,1857,census
67,0,,0,
94,0,,0,
100,0,,0,
67,1,eradication,2651,seined
67,1,habitat,1609,See
67,1,habitat,1610,See
100,0,,0,
0,0,,0,
46,0,,0,
57,1,stocking,4277,to
60,1,stocking,4278,and
100,0,,0,
63,1,regulation,1859,sections
100,0,,0,
71,1,eradication,2652,Posted
100,0,,0,
57,1,habitat,1612,Delete.
50,1,regulation,1860,Mapped
67,1,eradication,2653,in
75,1,habitat,1613,rock
67,1,habitat,1614,smelt
55,1,habitat,1615,Observations
86,1,stocking,4281,planted
67,1,eradication,2654,Fish
67,1,eradication,2655,in
89,0,,0,
60,1,stocking,4283,and
100,0,,0,
67,1,habitat,1616,as
82,1,stocking,4285,planting.
100,0,,0,
100,0,,0,
86,1,stocking,4288,planted
46,0,,0,
67,1,stocking,4289,netting
89,0,,0,
60,1,stocking,4290,sonic
50,1,stocking,4291,Inventoried
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
67,1,stocking,4296,netting
100,0,,0,
53,1,habitat,1618,shallow.
67,1,eradication,2659,indicates
62,1,eradication,2660,Chem.
100,0,,0,
67,1,eradication,2661,indicated
100,0,,0,
67,1,eradication,2662,in
46,0,,0,
67,1,eradication,2663,in
100,0,,0,
53,1,habitat,1619,"Surveyed,"
100,0,,0,
53,1,eradication,2664,remapped
67,1,habitat,1621,small
62,1,stocking,4301,doing
80,1,regulation,1861,Open
100,0,,0,
67,1,regulation,1863,at
82,1,stocking,4302,plantings
77,1,regulation,1864,success
67,1,habitat,1622,Designation
77,1,regulation,1865,success
64,1,regulation,1866,fishing
91,0,,0,
67,1,habitat,1623,Locke
86,1,stocking,4304,planted
67,1,eradication,2665,in
100,0,,0,
100,0,,0,
75,1,habitat,1624,days
67,1,regulation,1867,white
100,0,,0,
100,0,,0,
88,0,,0,
76,1,stocking,4309,"established,"
100,0,,0,
62,1,regulation,1868,stunting;
100,0,,0,
100,0,,0,
67,1,regulation,1870,Suitable
100,0,,0,
50,1,regulation,1871,mapped
67,1,eradication,2667,improved
69,1,regulation,1872,Electrofishing
75,1,eradication,2668,Gill
100,0,,0,
60,1,habitat,1625,have
77,1,regulation,1873,Success
0,0,,0,
0,0,,0,
89,0,,0,
71,1,stocking,4315,strong
0,0,,0,
62,1,habitat,1626,seems
86,0,,0,
61,1,regulation,1874,fishing.
100,0,,0,
0,0,,0,
57,1,habitat,1627,present.
100,0,,0,
59,1,regulation,1876,Continuing
89,0,,0,
0,0,,0,
59,1,eradication,2672,populations
50,1,eradication,2673,is
60,1,stocking,4316,and
80,0,,0,
60,1,habitat,1628,years
50,1,regulation,1877,mapped
60,1,habitat,1629,Bass.
0,0,,0,
60,1,stocking,4317,and
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
75,1,eradication,2675,Gill
63,1,habitat,1630,depletion
100,0,,0,
60,1,eradication,2676,Poor
59,1,habitat,1631,Netting
100,0,,0,
67,1,habitat,1632,as
53,1,stocking,4325,Partial
55,1,habitat,1633,Fall
75,1,eradication,2677,gill
100,0,,0,
80,1,stocking,4327,"planted,"
50,1,eradication,2678,Approved.
0,0,,0,
93,0,,0,
100,0,,0,
62,1,eradication,2679,population
100,0,,0,
67,1,eradication,2680,indicates
86,1,stocking,4329,planted
0,0,,0,
71,1,eradication,2681,indicate
88,1,stocking,4330,released
88,1,stocking,4331,released
86,1,stocking,4332,planted
71,1,eradication,2682,reclamation
43,0,,0,
43,0,,0,
67,1,eradication,2683,in
88,1,stocking,4333,released
62,1,habitat,1634,small.
100,0,,0,
67,1,habitat,1635,Designation
88,1,stocking,4334,released
67,1,eradication,2684,indicates
88,1,stocking,4335,released
67,1,habitat,1636,small
67,1,habitat,1637,small
88,1,stocking,4336,released
94,0,,0,
100,0,,0,
67,1,eradication,2685,seined
50,1,regulation,1881,mapped
50,1,regulation,1882,Mapped
47,0,,0,
75,0,,0,
62,1,habitat,1638,holes
100,0,,0,
62,1,eradication,2686,check
75,1,eradication,2687,Gill
73,1,stocking,4340,late
100,0,,0,
56,1,stocking,4342,Evaluation
67,1,eradication,2688,in
100,0,,0,
55,1,habitat,1639,fall
93,0,,0,
67,1,eradication,2689,in
100,0,,0,
53,1,regulation,1886,completed
67,1,eradication,2690,in
0,0,,0,
100,0,,0,
77,1,regulation,1887,success
100,0,,0,
0,0,,0,
100,0,,0,
53,1,stocking,4347,trout;
55,1,stocking,4348,lake
55,1,stocking,4349,lake
86,0,,0,
86,0,,0,
67,0,,0,
93,0,,0,
88,1,stocking,4350,released
67,1,habitat,1641,rel
67,1,habitat,1642,ave
73,1,stocking,4351,reestablished
57,1,stocking,4352,treated
46,0,,0,
80,0,,0,
60,1,stocking,4353,and
100,0,,0,
43,0,,0,
59,1,habitat,1643,fingerling
86,1,stocking,4355,planted
67,1,regulation,1888,at
67,1,eradication,2695,in
57,1,habitat,1644,Surveyed
53,1,habitat,1645,abundant
86,0,,0,
50,1,regulation,1889,mapped
47,0,,0,
86,1,stocking,4356,planted
86,1,stocking,4357,planted
67,1,habitat,1646,See
53,1,regulation,1890,Completed
46,0,,0,
50,1,regulation,1891,"Completed,"
53,1,habitat,1647,Treatment
86,1,stocking,4358,planted
67,1,eradication,2697,in
80,1,stocking,4359,planted:
100,0,,0,
71,1,eradication,2698,Revised
75,1,regulation,1892,item
86,1,stocking,4361,planted
100,0,,0,
75,1,eradication,2699,gill
75,1,eradication,2700,gill
12,0,,0,
86,1,stocking,4362,planted
75,1,eradication,2701,gill
86,1,stocking,4363,planted
57,1,stocking,4364,to
100,0,,0,
100,0,,0,
100,0,,0,
71,1,habitat,1649,gravels.
58,1,habitat,1650,Recommendation
100,0,,0,
50,1,stocking,4368,Inventoried
100,0,,0,
100,0,,0,
71,1,eradication,2702,indicate
80,1,habitat,1651,marsh
58,1,stocking,4370,Electro-shocking
57,1,habitat,1652,fishery
94,0,,0,
60,1,regulation,1895,bass
86,1,stocking,4372,planted
67,1,regulation,1896,census
86,1,stocking,4373,planted
67,1,eradication,2703,seined
67,1,regulation,1897,Investigation
67,1,eradication,2704,indicated
75,1,habitat,1653,rock
46,0,,0,
60,1,stocking,4374,and
0,0,,0,
71,1,habitat,1654,fertile
100,0,,0,
86,1,stocking,4375,planted
86,1,stocking,4376,planted
100,0,,0,
100,0,,0,
50,1,regulation,1898,Completed.
55,1,habitat,1655,Circuit
75,0,,0,
75,0,,0,
46,0,,0,
67,1,eradication,2707,indicates
59,1,habitat,1656,Netting
82,0,,0,
50,1,regulation,1901,Mapped
89,0,,0,
88,0,,0,
67,1,habitat,1657,Bass
50,1,regulation,1902,Mapped
67,1,eradication,2710,indicates
84,0,,0,
75,1,eradication,2712,Toxicity
57,1,stocking,4379,trout
100,0,,0,
60,1,habitat,1658,ave.
57,1,stocking,4381,trout
71,1,habitat,1659,Fishing
86,1,stocking,4382,planted
86,1,stocking,4383,planted
60,1,stocking,4384,and
67,1,eradication,2713,Revised;
53,1,regulation,1903,returns.
100,0,,0,
0,0,,0,
0,0,,0,
100,0,,0,
57,1,habitat,1660,fishery
67,1,stocking,4386,plants.
100,0,,0,
100,0,,0,
63,1,regulation,1905,District
86,1,stocking,4389,planted
71,1,habitat,1661,screened
100,0,,0,
0,0,,0,
47,0,,0,
64,1,eradication,2714,periodically
100,0,,0,
67,1,regulation,1907,Suitable
100,0,,0,
75,1,eradication,2715,Gill
67,1,regulation,1908,at
60,1,stocking,4392,and
67,1,eradication,2716,in
100,0,,0,
57,1,eradication,2717,female
56,1,eradication,2718,Continued.
80,1,stocking,4394,planted.
86,1,stocking,4395,planted
100,0,,0,
100,0,,0,
88,1,stocking,4397,planting
17,0,,0,
67,1,habitat,1663,See
53,1,regulation,1909,completed
80,1,habitat,1664,marsh
53,1,regulation,1910,completed
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
84,1,stocking,4401,introduced
67,1,eradication,2720,seined
100,0,,0,
100,0,,0,
0,0,,0,
50,1,regulation,1911,mapped
100,0,,0,
73,1,stocking,4405,plants
74,1,stocking,4406,transferred
53,1,stocking,4407,Partial
67,1,eradication,2722,indicates
100,0,,0,
80,1,stocking,4409,established
67,1,eradication,2723,in
75,0,,0,
100,0,,0,
50,1,eradication,2724,applicable.
57,1,habitat,1665,state
0,0,,0,
0,0,,0,
47,0,,0,
50,1,regulation,1914,mapped
43,0,,0,
93,0,,0,
100,0,,0,
86,1,stocking,4412,planted
43,0,,0,
100,0,,0,
62,1,eradication,2725,chem.
100,0,,0,
75,1,eradication,2726,gill
86,1,stocking,4414,planted
100,0,,0,
100,0,,0,
80,1,stocking,4417,"planted,"
33,0,,0,
93,0,,0,
86,1,stocking,4418,planted
94,0,,0,
55,1,habitat,1667,fall
100,0,,0,
88,1,stocking,4420,shocking
50,1,regulation,1916,Netted
55,1,habitat,1668,fall
86,1,stocking,4421,planted
100,0,,0,
67,1,eradication,2728,in
0,0,,0,
62,1,habitat,1669,management.
73,1,eradication,2729,Legal
100,0,,0,
100,0,,0,
67,1,eradication,2730,still
56,1,eradication,2731,expensive
100,0,,0,
53,1,regulation,1917,Completed
53,1,regulation,1918,Completed
67,1,regulation,1919,at
93,0,,0,
71,1,habitat,1670,installed)
100,0,,0,
50,1,eradication,2732,done
100,0,,0,
62,1,habitat,1671,General
60,1,regulation,1920,winter
100,0,,0,
100,0,,0,
60,1,stocking,4429,and
46,0,,0,
67,1,eradication,2733,indicates
67,1,eradication,2734,indicated
100,0,,0,
57,1,habitat,1672,data
88,1,stocking,4430,released
0,0,,0,
0,0,,0,
0,0,,0,
88,1,stocking,4431,released
86,1,stocking,4432,shocked
53,1,stocking,4433,Partial
46,0,,0,
53,1,regulation,1924,completed
0,0,,0,
0,0,,0,
40,0,,0,
46,0,,0,
86,1,stocking,4434,planted
86,1,stocking,4435,planted
86,1,stocking,4436,planted
0,0,,0,
59,1,habitat,1673,Netting
67,1,eradication,2735,indicates
46,0,,0,
80,1,stocking,4437,"planted,"
90,1,habitat,1674,fertilizer
100,0,,0,
76,1,stocking,4439,Introduction
100,0,,0,
100,0,,0,
50,1,regulation,1925,completed.
100,0,,0,
46,0,,0,
86,1,stocking,4442,planted
67,1,eradication,2736,in
100,0,,0,
62,1,regulation,1927,spring
53,1,regulation,1928,Completed
67,1,eradication,2737,in
60,1,eradication,2738,terminated.
86,1,stocking,4444,planted
50,1,regulation,1929,Netted
59,1,habitat,1675,Netting
94,0,,0,
100,0,,0,
75,1,eradication,2739,Gill
67,1,regulation,1930,One
100,0,,0,
100,0,,0,
88,0,,0,
95,0,,0,
0,0,,0,
67,1,eradication,2741,in
67,1,eradication,2742,in
62,1,stocking,4450,netting.
55,1,habitat,1676,Scale
94,0,,0,
100,0,,0,
67,1,eradication,2744,in
67,1,regulation,1931,being
88,1,stocking,4452,planting
56,1,regulation,1932,"continuing,"
62,1,regulation,1933,catches
77,1,regulation,1934,success
86,1,stocking,4453,planted
67,1,eradication,2745,Fish
0,0,,0,
84,1,stocking,4454,introduced
62,1,habitat,1677,shiner
55,1,stocking,4455,lake
67,1,eradication,2746,in
94,0,,0,
60,1,regulation,1935,bass
57,1,regulation,1936,the
93,0,,0,
75,0,,0,
53,1,eradication,2747,applicable
67,1,eradication,2748,in
67,1,eradication,2749,indicates
67,1,stocking,4457,netting
67,1,eradication,2750,in
77,1,stocking,4458,lanced
67,1,eradication,2751,in
57,1,habitat,1679,"shiner,"
62,0,,0,
60,1,regulation,1938,bass
86,1,stocking,4459,planted
84,1,stocking,4460,introduced
50,1,regulation,1939,Mapped
86,1,stocking,4461,planted
55,1,habitat,1680,(see
50,1,regulation,1940,mapped
67,1,eradication,2753,indicates
67,1,stocking,4462,Balanced
67,1,eradication,2754,gills
67,1,eradication,2755,seined
86,1,stocking,4463,planted
50,1,regulation,1941,Mapped
67,1,habitat,1681,See
53,1,regulation,1942,completed
0,0,,0,
100,0,,0,
75,1,habitat,1682,installed
71,1,eradication,2756,Revised
57,1,stocking,4465,trout
100,0,,0,
100,0,,0,
60,1,stocking,4467,and
76,1,regulation,1944,restricted
100,0,,0,
88,0,,0,
53,1,stocking,4469,Panfish
86,1,stocking,4470,Shocked
55,1,regulation,1945,written
86,1,stocking,4471,planted
62,1,eradication,2758,Check
58,1,habitat,1684,recommendation
71,1,stocking,4472,planted-no
67,1,eradication,2759,in
100,0,,0,
60,1,stocking,4474,and
100,0,,0,
75,1,eradication,2760,Gill
75,1,eradication,2761,Gill
94,0,,0,
60,1,regulation,1946,bass
80,1,regulation,1947,Open
69,1,regulation,1948,Electrofishing
55,1,stocking,4477,lake
60,1,stocking,4478,and
50,1,regulation,1949,Mapped
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
73,1,regulation,1950,acres
62,1,eradication,2762,population
67,1,eradication,2763,seined
64,1,regulation,1951,determinations
94,0,,0,
86,1,stocking,4479,planted
100,0,,0,
86,1,stocking,4480,planted
67,1,regulation,1952,spearing
80,1,stocking,4481,plant
88,1,stocking,4482,planting
56,1,eradication,2765,Estimated
84,1,stocking,4483,introduced
86,0,,0,
46,0,,0,
60,1,eradication,2767,discontinued
94,0,,0,
0,0,,0,
50,1,eradication,2769,done
67,1,stocking,4485,Deleted
62,1,eradication,2770,rate
0,0,,0,
0,0,,0,
67,1,habitat,1686,Designation
100,0,,0,
80,1,stocking,4486,planted:
88,1,stocking,4487,planting
67,1,eradication,2771,in
86,1,stocking,4488,planted
86,1,stocking,4489,planted
100,0,,0,
75,1,habitat,1687,rock
62,1,habitat,1688,small-
86,0,,0,
57,1,habitat,1689,fishery
62,1,stocking,4491,lacking.
50,1,eradication,2773,discharge).
64,1,eradication,2774,annually.
67,1,eradication,2775,indicates
62,1,habitat,1690,present
67,1,eradication,2776,in
46,0,,0,
62,1,eradication,2777,population
100,0,,0,
67,1,regulation,1955,pseeds
86,1,stocking,4492,shocked
62,1,habitat,1691,seeds
86,0,,0,
67,1,regulation,1956,distribution;
82,1,stocking,4493,released.
88,1,stocking,4494,released
67,1,habitat,1692,small
88,1,stocking,4495,released
50,1,eradication,2779,cont
67,1,habitat,1693,smelt
67,1,eradication,2780,indicates
50,1,regulation,1957,mapped
